Id,Nombre,Tipo 1,Tipo 2,Generación,Descripción
088,Grimer,Tipo veneno, - ,Primera generación,"Grimer nace de lodo alterado al filtrarse en el agua los rayos X reflejados por la luna. Aparece en zonas asquerosas. Crece y se alimenta de sustancias de lo más desagradables, absorbiendo los residuos tóxicos de las fábricas.
Esta hecho de cualquier tipo de desecho, de los cuales se alimenta. Suele vivir en lugares contaminados o en pantanos. Viven en grandes grupos, liderados por su evolución, Muk.
"
089,Muk,Tipo veneno, - ,Primera generación,Muk en su hábitat natural.
090,Shellder,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras inglesas shell (concha), shield (escudo) y shelter (refugio).
"
091,Cloyster,Tipo agua,Tipo hielo,Primera generación,"Su nombre procede de una combinación de las palabras inglesas cloister (proteger o aislar), o de clam (almeja) y oyster (ostra).
"
092,Gastly,Tipo fantasma,Tipo veneno,Primera generación,"Está hecho de una masa negra gaseosa con un aura de gas violeta a su alrededor la cual es venenosa y asfixiaría a la mayoría de mortales. Gastly se asemeja al cuerpo de un  Hitodama (término del folclore japonés que hace referencia a la aparición de las almas cuando abandonan el cuerpo antes de ir al otro mundo). Presenta dos grandes ojos y una boca, pero se desconoce si Gastly bebe o se alimenta de alguna cosa. Debe tener cuidado con las corrientes de viento, que pueden arrastrar su cuerpo de gas. Por ello no se le suele ver al aire libre.
"
093,Haunter,Tipo fantasma,Tipo veneno,Primera generación,"Haunter es un Pokémon que tiene manos a pesar de no tener brazos. Está compuesto por gas y es por eso que flota. Es de color morado y por su fisiología puede atravesar objetos sólidos.
"
094,Gengar,Tipo fantasma,Tipo veneno,Primera generación,"Gengar esta basado en el concepto del doppelgänger y en la gente sombra.
"
095,Onix,Tipo roca,Tipo tierra,Primera generación,"Su nombre viene de la roca mineral semipreciosa del mismo nombre: Ónix.
"
096,Drowzee,Tipo psíquico, - ,Primera generación,"Drowzee proviene de la palabra inglesa drowsy, que formaría parte de la expresión to make drowsy, adormecer.
"
097,Hypno,Tipo psíquico, - ,Primera generación,"Su nombre proviene de la palabra griega ύπνος (hypnos) que significa dormir, en referencia a que puede hacer dormir por medio de la hipnosis con su péndulo.
También puede tener un corto origen en la palabra ""Hipnotizar"", que es lo que realiza con su péndulo.
"
098,Krabby,Tipo agua, - ,Primera generación,"Su nombre proviene de la combinación de la palabra en inglés crab (cangrejo) y crabby (gruñón).
"
099,Kingler,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras del inglés king, de king crab (cangrejo rey), y fiddler, de fiddler crab (cangrejo violinista), dos especies de cangrejo en las cuáles está basado. Su nombre en japonés es igual.
"
100,Voltorb,Tipo eléctrico, - ,Primera generación,"El nombre Voltorb viene de la combinación de las palabras inglesas volt (voltio) y orb (orbe).
"
101,Electrode,Tipo eléctrico, - ,Primera generación,"Su nombre viene de la palabra en inglés electrode (electrodo). También puede ser una combinación de las palabras en inglés electric (eléctrico) y explode (explotar).
"
102,Exeggcute,Tipo planta,Tipo psíquico,Primera generación,Nidos de Exeggcute.
103,Exeggutor,Tipo planta,Tipo psíquico,Primera generación,"El cuerpo de Exeggutor tiene la apariencia de una palmera. Para que no haya rivalidades, sus cabezas están en completa armonía para que así no peleen entre sí. Es un Pokémon típico del trópico, por tal motivo se le suele encontrar en bosques y junglas, formando grandes colonias, siempre acompañado de su preevolución. 
"
104,Cubone,Tipo tierra, - ,Primera generación,"Su nombre en japonés カラカラ (Karakara) resulta de la palabra 空 kara (vacía) y de 壳 kara (coraza). Puede proceder también de la onomatopeya からから karakara, que puede significar vacío o magro.
"
105,Marowak,Tipo tierra, - ,Primera generación,"Tras evolucionar de Cubone, su cráneo y la coraza ósea que lleva sobre la cabeza se fusionan, formando una nueva coraza mucho más cómoda y resistente que la anterior. 
"
106,Hitmonlee,Tipo lucha, - ,Primera generación,"Hitmonlee es un Pokémon basado en un blemias. Se caracteriza por ser un Pokémon especialista en patadas, las cuales son increíblemente fuertes y veloces. Debido a su gran elasticidad puede dar patadas casi en cualquier posición en la que esté hacia cualquier dirección. Se le suele dar el nombre de 'el pateador feroz'. Tras la lucha, se masajea las piernas para relajar los músculos y descansar.
"
107,Hitmonchan,Tipo lucha, - ,Primera generación,"A diferencia de Hitmonlee, Hitmonchan es un maestro de los puños con los cuales consigue noquear a cualquier oponente. Su destreza con los golpes ha logrado que pueda aprender puñetazos de todas clases, incluyendo los elementales, entre otros.
"
108,Lickitung,Tipo normal, - ,Primera generación,"Su nombre es una combinación de las palabras en inglés licking (lamer) y tongue (lengua).
"
109,Koffing,Tipo veneno, - ,Primera generación,"Su nombre viene del sonido que se hace al toser (cof) y del verbo en inglés cough (toser), en concreto de su forma en gerundio coughing añadiéndole la partícula ""-ing"".
"
110,Weezing,Tipo veneno, - ,Primera generación,"Su nombre proviene de una deformación de la palabra inglesa wheezing (respirar con dificultad).
"
111,Rhyhorn,Tipo tierra,Tipo roca,Primera generación,"Su nombre parece ser una combinación de las palabras en inglés rhinoceros (rinoceronte, animal en el que está basado) y horn (cuerno). 
"
112,Rhydon,Tipo tierra,Tipo roca,Primera generación,"Su nombre proviene de la palabra rhinoceros (rinoceronte en inglés, animal en el que está basado) y don (del griego odon que significa diente, usado en varios nombres de dinosaurios).
"
113,Chansey,Tipo normal, - ,Primera generación,"Es un Pokémon raro de capturar, su carácter amable hace que quiera ayudar siempre a la gente de buen corazón. Por eso, un sitio donde se pueden encontrar muchos Chansey es en los hospitales, donde ayudan a las enfermeras Joy a cuidar los Pokémon heridos.
"
114,Tangela,Tipo planta, - ,Primera generación,"Su nombre inglés proviene de la palabra en inglés tangle (enredo).
"
115,Kangaskhan,Tipo normal, - ,Primera generación,"Su nombre es una combinación de kangaroo (canguro en inglés, por el marsupio donde lleva a su cría) y Khan, hace referencia al título turco-mongol de máximo gobernante.
"
116,Horsea,Tipo agua, - ,Primera generación,"Su nombre proviene de los términos en inglés horse (caballo) y sea (mar), en clara referencia al caballito de mar, en el cual está basado.
"
117,Seadra,Tipo agua, - ,Primera generación,"Su nombre está formado por las palabras en inglés sea (mar) y dragon (dragón).
"
118,Goldeen,Tipo agua, - ,Primera generación,"Su nombre viene de las palabra goldfish (carpa dorada, pez al que se asemeja) y queen reina en inglés.
"
119,Seaking,Tipo agua, - ,Primera generación,"Su nombre proviene de las palabras en inglés sea (mar) y king (rey). En un principio, su nombre iba a ser Neptune, el dios del mar en la mitología romana.
"
120,Staryu,Tipo agua, - ,Primera generación,"Su nombre se deriva de las palabras en inglés star (estrella) y yu de la pronunciación de you (tú).
"
121,Starmie,Tipo agua,Tipo psíquico,Primera generación,"Su nombre inglés y japonés está formado por las palabras star (estrella en inglés) y 珠 (gema). En inglés existe una pequeña broma con la deformación
del pronombre personal me (yo) en Starmie y la deformación del pronombre you (tú) en Staryu.
"
122,Mr. Mime,Tipo psíquico,Tipo hada,Primera generación,"Su nombre inglés son dos palabras, Mr., abreviación de mister (señor) y mime (mimo, por su inspiración en los mimos), por lo que su nombre puede interpretarse como Señor Mimo.
"
123,Scyther,Tipo bicho,Tipo volador,Primera generación,"Su nombre proviene del inglés scythe, que significa guadaña; a la que se le añade la ""r"" inglesa que acompaña a los nombres que designan oficios (como baker, panadero). 
"
124,Jynx,Tipo hielo,Tipo psíquico,Primera generación,"Jynx puede venir de la palabra en inglés ""Jinx"" que significa gafe o  pájaro de mal agüero.
"
125,Electabuzz,Tipo eléctrico, - ,Primera generación,"Su nombre proviene de las palabras en inglés electric (eléctrico) y buzz (zumbido).
"
126,Magmar,Tipo fuego, - ,Primera generación,"Magmar es un Pokémon constituido básicamente por fuego, y sus ataques son mucho más fuertes que los de su preevolución, pudiendo llegar a temperaturas el doble de elevadas. El fuego es su sistema para recuperarse ya que cierra totalmente sus heridas después de intensos combates. Suele vivir en el núcleo de volcanes activos. Se pueden ver por las cercanías cuando hay o va a haber una erupción volcánica. A veces se pueden ver alrededor del cráter, haciendo un tipo de ""ritual"". Se dice que es para calmar el volcán. Este tipo de rituales les hace poseedores de cierta inteligencia gregaria. 
"
127,Pinsir,Tipo bicho, - ,Primera generación,"Su nombre es una deformación de la palabra pincer (pinza en inglés) ya que tienen una pronunciación muy similar.
"
128,Tauros,Tipo normal, - ,Primera generación,"Tauros proviene del latín Taurus, que significa toro.
"
129,Magikarp,Tipo agua, - ,Primera generación,Un Pidgeotto atrapando un Magikarp en pleno salto.
130,Gyarados,Tipo agua,Tipo volador,Primera generación,Gyarados en una ciudad arrasada.
131,Lapras,Tipo agua,Tipo hielo,Primera generación,"El nombre Lapras es probablemente una corrupción lingüística de su nombre japonés, Laplace. Este podría ser una referencia a Pierre Simon Laplace, un matemático que escribió varios libros basados en las propiedades matemáticas de los mares y las mareas. También podría venir del francés la place (el asiento), en referencia a como los humanos utilizan su lomo sentándose en él para trasportarse por el mar, o también puede provenir de lapa, un género de moluscos una de cuyas principales características es la concha que cargan, y place, que en inglés significa lugar, acomodar, tal vez debido a lo mismo dicho anteriormente, por cómo los humanos se sientan en su lomo. Otra posibilidad es que su nombre provenga del inglés lapis, lapislázuli, una bella gema de un color azul intenso.
"
132,Ditto,Tipo normal, - ,Primera generación,El Pokémon cambia su estructura totalmente.
133,Eevee,Tipo normal, - ,Primera generación,"El nombre de Eevee proviene de la palabra inglesa evolution, que significa evolución en español, debido a la multitud de evoluciones que posee. Aunque al principio se pensó en llamarlo Eon, este nombre quedó finalmente sólo como la parte final en los nombres de sus 8 evoluciones; esta terminación puede provenir de la combinación de caracteres de la palabra evolution.
"
134,Vaporeon,Tipo agua, - ,Primera generación,"Su nombre viene de vapor, referencia a su habilidad de crear una especie de niebla en la cual se esconde, y el sufijo eon, que se aplica a toda la familia evolutiva de Eevee.
"
135,Jolteon,Tipo eléctrico, - ,Primera generación,"Su nombre proviene de la palabra jolt (sacudir, podría ser en referencia a una sacudida eléctrica) y eon, el nombre que iba a tener originalmente Eevee. También puede ser de volt (voltio) y eon. Su nombre en japonés, ""Thunders"", se refiere a ""Truenos"" en inglés.
"
136,Flareon,Tipo fuego, - ,Primera generación,"Su nombre proviene de la palabra flare, llamarada. Y el sufijo eon aplicado a toda la familia evolutiva de Eevee.
"
137,Porygon,Tipo normal, - ,Primera generación,"Su nombre viene de la palabra polygon, (polígono, por su forma poligonal) y de ""origami"" (el arte japonés de hacer figuras de papel sin cortarlo, solo con pliegues. La figura más famosa es la ""grulla"", a la que este Pokémon debe su forma).
"
138,Omanyte,Tipo roca,Tipo agua,Primera generación,"Su nombre es una modificación de Ammonite, un tipo de moluscos cefalópodos extintos.
"
139,Omastar,Tipo roca,Tipo agua,Primera generación,"El nombre viene de una palabra compuesta, oma, que viene de ammonites (un grupo de moluscos extintos bastante parecidos a él) y star, que viene del inglés (estrella).
"
140,Kabuto,Tipo roca,Tipo agua,Primera generación,"La más probable es que su nombre provenga de Kabutogani que significa  cangrejo herradura en japonés, animal con el que poseé un gran parecido. También puede provenir del nombre de los cascos de los samuráis llamados Kabuto. Otra posibilidad es que su nombre tenga origen en la palabra Kabutomushi (escarabajo en japonés).
"
141,Kabutops,Tipo roca,Tipo agua,Primera generación,"Su nombre parece provenir del japonés Kabutogani (cangrejo herradura) o Kabutomushi (escarabajo) y top (palabra inglesa de diversos significados que puede traducirse como ""máximo"" o ""superior"" -en referencia a que es mucho más alto, ágil, fuerte y, en general, mejor que Kabuto, su preevolución). ""-ops"" también puede venir de triops, un género de crustáceos que comparte semejanza con Kabutops.
"
142,Aerodactyl,Tipo roca,Tipo volador,Primera generación,"Su nombre viene de las palabras inglesas aero (aéreo) y pterodactyl (pterodáctilo).
"
143,Snorlax,Tipo normal, - ,Primera generación,"Su nombre proviene de las palabras en inglés snore (ronquido) y relax (relajación). También viene de lax (flojo en inglés).
"
144,Articuno,Tipo hielo,Tipo volador,Primera generación,"El nombre de Articuno proviene del término en inglés arctic (ártico) y del número español uno. El nombre en japonés viene del inglés Freezer, que significa ""congelador"".
"
145,Zapdos,Tipo eléctrico,Tipo volador,Primera generación,"Su nombre en japonés, Thunder, es literalmente thunder (trueno). 
"
146,Moltres,Tipo fuego,Tipo volador,Primera generación,"Su nombre deriva de molten (derretido) y el número en español tres. En japonés su nombre es una romanización del inglés fire (fuego).
"
147,Dratini,Tipo dragón, - ,Primera generación,"Su nombre proviene de las palabras en inglés dragon (dragón) y tiny (pequeñito). A pesar de esto, por lo que se podría pensar que es un dragón pequeño, Dratini puede alcanzar hasta 1,8 de metros de longitud.
"
148,Dragonair,Tipo dragón, - ,Primera generación,"Su nombre proviene de las palabras en inglés dragon (dragón) y debonair (elegante y desenvuelto). También puede tratarse de un juego de palabras con air (aire, probablemente en referencia a su habilidad para modificar el clima).
"
149,Dragonite,Tipo dragón,Tipo volador,Primera generación,"Dragonite es un gran Pokémon dragón, con varias características marcadas. Puede volar, escupir tanto fuego como agua o hielo, utilizar la electricidad, que genera mediante sus antenas pero el cómo lo hacen, es desconocido, pero podría ser porque el material del que están hechas permite reunir una enorme carga estática, además de eso posee una inteligencia cercana a la humana. Además, igual que su preevolución, salvan a gente que se está ahogando y marineros perdidos en el mar.
"
150,Mewtwo,Tipo psíquico, - ,Primera generación,"Su nombre, Mewtwo, proviene del Pokémon Mew y de two (dos en inglés) por lo que su nombre significa Mew dos, dando a entender que Mewtwo es un ""clon"" de Mew, es decir, un segundo Mew. También fonéticamente puede ser algo similar la palabra en japonés mutante (myūtanto) y en la pronunciación.
"
151,Mew,Tipo psíquico, - ,Primera generación,"El nombre de Mew procede de su nombre japonés, y proviene de una combinación del japonés myō (extraño o raro), la onomatopeya inglesa meow (maullido) y la palabra inglesa new (nuevo).
"
152,Chikorita,Tipo planta, - ,Segunda generación, - 
153,Bayleef,Tipo planta, - ,Segunda generación, - 
154,Meganium,Tipo planta, - ,Segunda generación, - 
155,Cyndaquil,Tipo fuego, - ,Segunda generación, - 
156,Quilava,Tipo fuego, - ,Segunda generación, - 
157,Typhlosion,Tipo fuego, - ,Segunda generación, - 
158,Totodile,Tipo agua, - ,Segunda generación, - 
159,Croconaw,Tipo agua, - ,Segunda generación, - 
160,Feraligatr,Tipo agua, - ,Segunda generación, - 
161,Sentret,Tipo normal, - ,Segunda generación, - 
162,Furret,Tipo normal, - ,Segunda generación, - 
163,Hoothoot,Tipo normal,Tipo volador,Segunda generación, - 
164,Noctowl,Tipo normal,Tipo volador,Segunda generación, - 
165,Ledyba,Tipo bicho,Tipo volador,Segunda generación, - 
166,Ledian,Tipo bicho,Tipo volador,Segunda generación, - 
167,Spinarak,Tipo bicho,Tipo veneno,Segunda generación, - 
168,Ariados,Tipo bicho,Tipo veneno,Segunda generación, - 
169,Crobat,Tipo veneno,Tipo volador,Segunda generación, - 
170,Chinchou,Tipo agua,Tipo eléctrico,Segunda generación, - 
171,Lanturn,Tipo agua,Tipo eléctrico,Segunda generación, - 
172,Pichu,Tipo eléctrico, - ,Segunda generación, - 
173,Cleffa,Tipo hada, - ,Segunda generación, - 
174,Igglybuff,Tipo normal,Tipo hada,Segunda generación, - 
175,Togepi,Tipo hada, - ,Segunda generación, - 
176,Togetic,Tipo hada, - ,Segunda generación, - 
177,Natu,Tipo psíquico,Tipo volador,Segunda generación, - 
178,Xatu,Tipo psíquico,Tipo volador,Segunda generación, - 
179,Mareep,Tipo eléctrico, - ,Segunda generación, - 
180,Flaaffy,Tipo eléctrico, - ,Segunda generación, - 
181,Ampharos,Tipo eléctrico, - ,Segunda generación, - 
182,Bellossom,Tipo planta, - ,Segunda generación, - 
183,Marill,Tipo agua,Tipo hada,Segunda generación, - 
184,Azumarill,Tipo agua,Tipo hada,Segunda generación, - 
185,Sudowoodo,Tipo roca, - ,Segunda generación, - 
186,Politoed,Tipo agua, - ,Segunda generación, - 
187,Hoppip,Tipo planta,Tipo volador,Segunda generación, - 
188,Skiploom,Tipo planta,Tipo volador,Segunda generación, - 
189,Jumpluff,Tipo planta,Tipo volador,Segunda generación, - 
190,Aipom,Tipo normal, - ,Segunda generación, - 
191,Sunkern,Tipo planta, - ,Segunda generación, - 
192,Sunflora,Tipo planta, - ,Segunda generación, - 
193,Yanma,Tipo bicho,Tipo volador,Segunda generación, - 
194,Wooper,Tipo agua,Tipo tierra,Segunda generación, - 
195,Quagsire,Tipo agua,Tipo tierra,Segunda generación, - 
196,Espeon,Tipo psíquico, - ,Segunda generación, - 
197,Umbreon,Tipo siniestro, - ,Segunda generación, - 
198,Murkrow,Tipo siniestro,Tipo volador,Segunda generación, - 
199,Slowking,Tipo agua,Tipo psíquico,Segunda generación, - 
200,Misdreavus,Tipo fantasma, - ,Segunda generación, - 
201,Unown,Tipo psíquico, - ,Segunda generación, - 
202,Wobbuffet,Tipo psíquico, - ,Segunda generación, - 
203,Girafarig,Tipo normal,Tipo psíquico,Segunda generación, - 
204,Pineco,Tipo bicho, - ,Segunda generación, - 
205,Forretress,Tipo bicho,Tipo acero,Segunda generación, - 
206,Dunsparce,Tipo normal, - ,Segunda generación, - 
207,Gligar,Tipo tierra,Tipo volador,Segunda generación, - 
208,Steelix,Tipo acero,Tipo tierra,Segunda generación, - 
209,Snubbull,Tipo hada, - ,Segunda generación, - 
210,Granbull,Tipo hada, - ,Segunda generación, - 
211,Qwilfish,Tipo agua,Tipo veneno,Segunda generación, - 
212,Scizor,Tipo bicho,Tipo acero,Segunda generación, - 
213,Shuckle,Tipo bicho,Tipo roca,Segunda generación, - 
214,Heracross,Tipo bicho,Tipo lucha,Segunda generación, - 
215,Sneasel,Tipo siniestro,Tipo hielo,Segunda generación, - 
216,Teddiursa,Tipo normal, - ,Segunda generación, - 
217,Ursaring,Tipo normal, - ,Segunda generación, - 
218,Slugma,Tipo fuego, - ,Segunda generación, - 
219,Magcargo,Tipo fuego,Tipo roca,Segunda generación, - 
220,Swinub,Tipo hielo,Tipo tierra,Segunda generación, - 
221,Piloswine,Tipo hielo,Tipo tierra,Segunda generación, - 
222,Corsola,Tipo agua,Tipo roca,Segunda generación, - 
223,Remoraid,Tipo agua, - ,Segunda generación, - 
224,Octillery,Tipo agua, - ,Segunda generación, - 
225,Delibird,Tipo hielo,Tipo volador,Segunda generación, - 
226,Mantine,Tipo agua,Tipo volador,Segunda generación, - 
227,Skarmory,Tipo acero,Tipo volador,Segunda generación, - 
228,Houndour,Tipo siniestro,Tipo fuego,Segunda generación, - 
229,Houndoom,Tipo siniestro,Tipo fuego,Segunda generación, - 
230,Kingdra,Tipo agua,Tipo dragón,Segunda generación, - 
231,Phanpy,Tipo tierra, - ,Segunda generación, - 
232,Donphan,Tipo tierra, - ,Segunda generación, - 
233,Porygon2,Tipo normal, - ,Segunda generación, - 
234,Stantler,Tipo normal, - ,Segunda generación, - 
235,Smeargle,Tipo normal, - ,Segunda generación, - 
236,Tyrogue,Tipo lucha, - ,Segunda generación, - 
237,Hitmontop,Tipo lucha, - ,Segunda generación, - 
238,Smoochum,Tipo hielo,Tipo psíquico,Segunda generación, - 
239,Elekid,Tipo eléctrico, - ,Segunda generación, - 
240,Magby,Tipo fuego, - ,Segunda generación, - 
241,Miltank,Tipo normal, - ,Segunda generación, - 
242,Blissey,Tipo normal, - ,Segunda generación, - 
243,Raikou,Tipo eléctrico, - ,Segunda generación, - 
244,Entei,Tipo fuego, - ,Segunda generación, - 
245,Suicune,Tipo agua, - ,Segunda generación, - 
246,Larvitar,Tipo roca,Tipo tierra,Segunda generación, - 
247,Pupitar,Tipo roca,Tipo tierra,Segunda generación, - 
248,Tyranitar,Tipo roca,Tipo siniestro,Segunda generación, - 
249,Lugia,Tipo psíquico,Tipo volador,Segunda generación, - 
250,Ho-Oh,Tipo fuego,Tipo volador,Segunda generación, - 
251,Celebi,Tipo psíquico,Tipo planta,Segunda generación, - 
252,Treecko,Tipo planta, - ,Tercera generación, - 
253,Grovyle,Tipo planta, - ,Tercera generación, - 
254,Sceptile,Tipo planta, - ,Tercera generación, - 
255,Torchic,Tipo fuego, - ,Tercera generación, - 
256,Combusken,Tipo fuego,Tipo lucha,Tercera generación, - 
257,Blaziken,Tipo fuego,Tipo lucha,Tercera generación, - 
258,Mudkip,Tipo agua, - ,Tercera generación, - 
259,Marshtomp,Tipo agua,Tipo tierra,Tercera generación, - 
260,Swampert,Tipo agua,Tipo tierra,Tercera generación, - 
261,Poochyena,Tipo siniestro, - ,Tercera generación, - 
262,Mightyena,Tipo siniestro, - ,Tercera generación, - 
263,Zigzagoon,Tipo normal, - ,Tercera generación, - 
264,Linoone,Tipo normal, - ,Tercera generación, - 
265,Wurmple,Tipo bicho, - ,Tercera generación, - 
266,Silcoon,Tipo bicho, - ,Tercera generación, - 
267,Beautifly,Tipo bicho,Tipo volador,Tercera generación, - 
268,Cascoon,Tipo bicho, - ,Tercera generación, - 
269,Dustox,Tipo bicho,Tipo veneno,Tercera generación, - 
270,Lotad,Tipo agua,Tipo planta,Tercera generación, - 
271,Lombre,Tipo agua,Tipo planta,Tercera generación, - 
272,Ludicolo,Tipo agua,Tipo planta,Tercera generación, - 
273,Seedot,Tipo planta, - ,Tercera generación, - 
274,Nuzleaf,Tipo planta,Tipo siniestro,Tercera generación, - 
275,Shiftry,Tipo planta,Tipo siniestro,Tercera generación, - 
276,Taillow,Tipo normal,Tipo volador,Tercera generación, - 
277,Swellow,Tipo normal,Tipo volador,Tercera generación, - 
278,Wingull,Tipo agua,Tipo volador,Tercera generación, - 
279,Pelipper,Tipo agua,Tipo volador,Tercera generación, - 
280,Ralts,Tipo psíquico,Tipo hada,Tercera generación, - 
281,Kirlia,Tipo psíquico,Tipo hada,Tercera generación, - 
282,Gardevoir,Tipo psíquico,Tipo hada,Tercera generación, - 
283,Surskit,Tipo bicho,Tipo agua,Tercera generación, - 
284,Masquerain,Tipo bicho,Tipo volador,Tercera generación, - 
285,Shroomish,Tipo planta, - ,Tercera generación, - 
286,Breloom,Tipo planta,Tipo lucha,Tercera generación, - 
287,Slakoth,Tipo normal, - ,Tercera generación, - 
288,Vigoroth,Tipo normal, - ,Tercera generación, - 
289,Slaking,Tipo normal, - ,Tercera generación, - 
290,Nincada,Tipo bicho,Tipo tierra,Tercera generación, - 
291,Ninjask,Tipo bicho,Tipo volador,Tercera generación, - 
292,Shedinja,Tipo bicho,Tipo fantasma,Tercera generación, - 
293,Whismur,Tipo normal, - ,Tercera generación, - 
294,Loudred,Tipo normal, - ,Tercera generación, - 
295,Exploud,Tipo normal, - ,Tercera generación, - 
296,Makuhita,Tipo lucha, - ,Tercera generación, - 
297,Hariyama,Tipo lucha, - ,Tercera generación, - 
298,Azurill,Tipo normal,Tipo hada,Tercera generación, - 
299,Nosepass,Tipo roca, - ,Tercera generación, - 
300,Skitty,Tipo normal, - ,Tercera generación, - 
301,Delcatty,Tipo normal, - ,Tercera generación, - 
302,Sableye,Tipo siniestro,Tipo fantasma,Tercera generación, - 
303,Mawile,Tipo acero,Tipo hada,Tercera generación, - 
304,Aron,Tipo acero,Tipo roca,Tercera generación, - 
305,Lairon,Tipo acero,Tipo roca,Tercera generación, - 
306,Aggron,Tipo acero,Tipo roca,Tercera generación, - 
307,Meditite,Tipo lucha,Tipo psíquico,Tercera generación, - 
308,Medicham,Tipo lucha,Tipo psíquico,Tercera generación, - 
309,Electrike,Tipo eléctrico, - ,Tercera generación, - 
310,Manectric,Tipo eléctrico, - ,Tercera generación, - 
311,Plusle,Tipo eléctrico, - ,Tercera generación, - 
312,Minun,Tipo eléctrico, - ,Tercera generación, - 
313,Volbeat,Tipo bicho, - ,Tercera generación, - 
314,Illumise,Tipo bicho, - ,Tercera generación, - 
315,Roselia,Tipo planta,Tipo veneno,Tercera generación, - 
316,Gulpin,Tipo veneno, - ,Tercera generación, - 
317,Swalot,Tipo veneno, - ,Tercera generación, - 
318,Carvanha,Tipo agua,Tipo siniestro,Tercera generación, - 
319,Sharpedo,Tipo agua,Tipo siniestro,Tercera generación, - 
320,Wailmer,Tipo agua, - ,Tercera generación, - 
321,Wailord,Tipo agua, - ,Tercera generación, - 
322,Numel,Tipo fuego,Tipo tierra,Tercera generación, - 
323,Camerupt,Tipo fuego,Tipo tierra,Tercera generación, - 
324,Torkoal,Tipo fuego, - ,Tercera generación, - 
325,Spoink,Tipo psíquico, - ,Tercera generación, - 
326,Grumpig,Tipo psíquico, - ,Tercera generación, - 
327,Spinda,Tipo normal, - ,Tercera generación, - 
328,Trapinch,Tipo tierra, - ,Tercera generación, - 
329,Vibrava,Tipo tierra,Tipo dragón,Tercera generación, - 
330,Flygon,Tipo tierra,Tipo dragón,Tercera generación, - 
331,Cacnea,Tipo planta, - ,Tercera generación, - 
332,Cacturne,Tipo planta,Tipo siniestro,Tercera generación, - 
333,Swablu,Tipo normal,Tipo volador,Tercera generación, - 
334,Altaria,Tipo dragón,Tipo volador,Tercera generación, - 
335,Zangoose,Tipo normal, - ,Tercera generación, - 
336,Seviper,Tipo veneno, - ,Tercera generación, - 
337,Lunatone,Tipo roca,Tipo psíquico,Tercera generación, - 
