Id,Nombre,Tipo 1,Tipo 2,Generación,Descripción
338,Solrock,Tipo roca,Tipo psíquico,Tercera generación, - 
339,Barboach,Tipo agua,Tipo tierra,Tercera generación, - 
340,Whiscash,Tipo agua,Tipo tierra,Tercera generación, - 
341,Corphish,Tipo agua, - ,Tercera generación, - 
342,Crawdaunt,Tipo agua,Tipo siniestro,Tercera generación, - 
343,Baltoy,Tipo tierra,Tipo psíquico,Tercera generación, - 
344,Claydol,Tipo tierra,Tipo psíquico,Tercera generación, - 
345,Lileep,Tipo roca,Tipo planta,Tercera generación, - 
346,Cradily,Tipo roca,Tipo planta,Tercera generación, - 
347,Anorith,Tipo roca,Tipo bicho,Tercera generación, - 
348,Armaldo,Tipo roca,Tipo bicho,Tercera generación, - 
349,Feebas,Tipo agua, - ,Tercera generación, - 
350,Milotic,Tipo agua, - ,Tercera generación, - 
351,Castform,Tipo normal, - ,Tercera generación, - 
352,Kecleon,Tipo normal, - ,Tercera generación, - 
353,Shuppet,Tipo fantasma, - ,Tercera generación, - 
354,Banette,Tipo fantasma, - ,Tercera generación, - 
355,Duskull,Tipo fantasma, - ,Tercera generación, - 
356,Dusclops,Tipo fantasma, - ,Tercera generación, - 
357,Tropius,Tipo planta,Tipo volador,Tercera generación, - 
358,Chimecho,Tipo psíquico, - ,Tercera generación, - 
359,Absol,Tipo siniestro, - ,Tercera generación, - 
360,Wynaut,Tipo psíquico, - ,Tercera generación, - 
361,Snorunt,Tipo hielo, - ,Tercera generación, - 
362,Glalie,Tipo hielo, - ,Tercera generación, - 
363,Spheal,Tipo hielo,Tipo agua,Tercera generación, - 
364,Sealeo,Tipo hielo,Tipo agua,Tercera generación, - 
365,Walrein,Tipo hielo,Tipo agua,Tercera generación, - 
366,Clamperl,Tipo agua, - ,Tercera generación, - 
367,Huntail,Tipo agua, - ,Tercera generación, - 
368,Gorebyss,Tipo agua, - ,Tercera generación, - 
369,Relicanth,Tipo agua,Tipo roca,Tercera generación, - 
370,Luvdisc,Tipo agua, - ,Tercera generación, - 
371,Bagon,Tipo dragón, - ,Tercera generación, - 
372,Shelgon,Tipo dragón, - ,Tercera generación, - 
373,Salamence,Tipo dragón,Tipo volador,Tercera generación, - 
374,Beldum,Tipo acero,Tipo psíquico,Tercera generación, - 
375,Metang,Tipo acero,Tipo psíquico,Tercera generación, - 
376,Metagross,Tipo acero,Tipo psíquico,Tercera generación, - 
377,Regirock,Tipo roca, - ,Tercera generación, - 
378,Regice,Tipo hielo, - ,Tercera generación, - 
379,Registeel,Tipo acero, - ,Tercera generación, - 
380,Latias,Tipo dragón,Tipo psíquico,Tercera generación, - 
381,Latios,Tipo dragón,Tipo psíquico,Tercera generación, - 
382,Kyogre,Tipo agua, - ,Tercera generación, - 
383,Groudon,Tipo tierra, - ,Tercera generación, - 
384,Rayquaza,Tipo dragón,Tipo volador,Tercera generación, - 
385,Jirachi,Tipo acero,Tipo psíquico,Tercera generación, - 
386,Deoxys,Tipo psíquico, - ,Tercera generación, - 
387,Turtwig,Tipo planta, - ,Cuarta generación, - 
388,Grotle,Tipo planta, - ,Cuarta generación, - 
389,Torterra,Tipo planta,Tipo tierra,Cuarta generación, - 
390,Chimchar,Tipo fuego, - ,Cuarta generación, - 
391,Monferno,Tipo fuego,Tipo lucha,Cuarta generación, - 
392,Infernape,Tipo fuego,Tipo lucha,Cuarta generación, - 
393,Piplup,Tipo agua, - ,Cuarta generación, - 
394,Prinplup,Tipo agua, - ,Cuarta generación, - 
395,Empoleon,Tipo agua,Tipo acero,Cuarta generación, - 
396,Starly,Tipo normal,Tipo volador,Cuarta generación, - 
397,Staravia,Tipo normal,Tipo volador,Cuarta generación, - 
398,Staraptor,Tipo normal,Tipo volador,Cuarta generación, - 
399,Bidoof,Tipo normal, - ,Cuarta generación, - 
400,Bibarel,Tipo normal,Tipo agua,Cuarta generación, - 
401,Kricketot,Tipo bicho, - ,Cuarta generación, - 
402,Kricketune,Tipo bicho, - ,Cuarta generación, - 
403,Shinx,Tipo eléctrico, - ,Cuarta generación, - 
404,Luxio,Tipo eléctrico, - ,Cuarta generación, - 
405,Luxray,Tipo eléctrico, - ,Cuarta generación, - 
406,Budew,Tipo planta,Tipo veneno,Cuarta generación, - 
407,Roserade,Tipo planta,Tipo veneno,Cuarta generación, - 
408,Cranidos,Tipo roca, - ,Cuarta generación, - 
409,Rampardos,Tipo roca, - ,Cuarta generación, - 
410,Shieldon,Tipo roca,Tipo acero,Cuarta generación, - 
411,Bastiodon,Tipo roca,Tipo acero,Cuarta generación, - 
412,Burmy,Tipo bicho, - ,Cuarta generación, - 
413,Wormadam,Tipo bicho,Tipo planta,Cuarta generación, - 
414,Mothim,Tipo bicho,Tipo volador,Cuarta generación, - 
415,Combee,Tipo bicho,Tipo volador,Cuarta generación, - 
416,Vespiquen,Tipo bicho,Tipo volador,Cuarta generación, - 
417,Pachirisu,Tipo eléctrico, - ,Cuarta generación, - 
418,Buizel,Tipo agua, - ,Cuarta generación, - 
419,Floatzel,Tipo agua, - ,Cuarta generación, - 
420,Cherubi,Tipo planta, - ,Cuarta generación, - 
421,Cherrim,Tipo planta, - ,Cuarta generación, - 
422,Shellos,Tipo agua, - ,Cuarta generación, - 
423,Gastrodon,Tipo agua,Tipo tierra,Cuarta generación, - 
424,Ambipom,Tipo normal, - ,Cuarta generación, - 
425,Drifloon,Tipo fantasma,Tipo volador,Cuarta generación, - 
426,Drifblim,Tipo fantasma,Tipo volador,Cuarta generación, - 
427,Buneary,Tipo normal, - ,Cuarta generación, - 
428,Lopunny,Tipo normal, - ,Cuarta generación, - 
429,Mismagius,Tipo fantasma, - ,Cuarta generación, - 
430,Honchkrow,Tipo siniestro,Tipo volador,Cuarta generación, - 
431,Glameow,Tipo normal, - ,Cuarta generación, - 
432,Purugly,Tipo normal, - ,Cuarta generación, - 
433,Chingling,Tipo psíquico, - ,Cuarta generación, - 
434,Stunky,Tipo veneno,Tipo siniestro,Cuarta generación, - 
435,Skuntank,Tipo veneno,Tipo siniestro,Cuarta generación, - 
436,Bronzor,Tipo acero,Tipo psíquico,Cuarta generación, - 
437,Bronzong,Tipo acero,Tipo psíquico,Cuarta generación, - 
438,Bonsly,Tipo roca, - ,Cuarta generación, - 
439,Mime Jr.,Tipo psíquico,Tipo hada,Cuarta generación, - 
440,Happiny,Tipo normal, - ,Cuarta generación, - 
441,Chatot,Tipo normal,Tipo volador,Cuarta generación, - 
442,Spiritomb,Tipo fantasma,Tipo siniestro,Cuarta generación, - 
443,Gible,Tipo dragón,Tipo tierra,Cuarta generación, - 
444,Gabite,Tipo dragón,Tipo tierra,Cuarta generación, - 
445,Garchomp,Tipo dragón,Tipo tierra,Cuarta generación, - 
446,Munchlax,Tipo normal, - ,Cuarta generación, - 
447,Riolu,Tipo lucha, - ,Cuarta generación, - 
448,Lucario,Tipo lucha,Tipo acero,Cuarta generación, - 
449,Hippopotas,Tipo tierra, - ,Cuarta generación, - 
450,Hippowdon,Tipo tierra, - ,Cuarta generación, - 
451,Skorupi,Tipo veneno,Tipo bicho,Cuarta generación, - 
452,Drapion,Tipo veneno,Tipo siniestro,Cuarta generación, - 
453,Croagunk,Tipo veneno,Tipo lucha,Cuarta generación, - 
454,Toxicroak,Tipo veneno,Tipo lucha,Cuarta generación, - 
455,Carnivine,Tipo planta, - ,Cuarta generación, - 
456,Finneon,Tipo agua, - ,Cuarta generación, - 
457,Lumineon,Tipo agua, - ,Cuarta generación, - 
458,Mantyke,Tipo agua,Tipo volador,Cuarta generación, - 
459,Snover,Tipo planta,Tipo hielo,Cuarta generación, - 
460,Abomasnow,Tipo planta,Tipo hielo,Cuarta generación, - 
461,Weavile,Tipo siniestro,Tipo hielo,Cuarta generación, - 
462,Magnezone,Tipo eléctrico,Tipo acero,Cuarta generación, - 
463,Lickilicky,Tipo normal, - ,Cuarta generación, - 
464,Rhyperior,Tipo tierra,Tipo roca,Cuarta generación, - 
465,Tangrowth,Tipo planta, - ,Cuarta generación, - 
466,Electivire,Tipo eléctrico, - ,Cuarta generación, - 
467,Magmortar,Tipo fuego, - ,Cuarta generación, - 
468,Togekiss,Tipo hada,Tipo volador,Cuarta generación, - 
469,Yanmega,Tipo bicho,Tipo volador,Cuarta generación, - 
470,Leafeon,Tipo planta, - ,Cuarta generación, - 
471,Glaceon,Tipo hielo, - ,Cuarta generación, - 
472,Gliscor,Tipo tierra,Tipo volador,Cuarta generación, - 
473,Mamoswine,Tipo hielo,Tipo tierra,Cuarta generación, - 
474,Porygon-Z,Tipo normal, - ,Cuarta generación, - 
475,Gallade,Tipo psíquico,Tipo lucha,Cuarta generación, - 
476,Probopass,Tipo roca,Tipo acero,Cuarta generación, - 
477,Dusknoir,Tipo fantasma, - ,Cuarta generación, - 
478,Froslass,Tipo hielo,Tipo fantasma,Cuarta generación, - 
479,Rotom,Tipo eléctrico,Tipo fantasma,Cuarta generación, - 
480,Uxie,Tipo psíquico, - ,Cuarta generación, - 
481,Mesprit,Tipo psíquico, - ,Cuarta generación, - 
482,Azelf,Tipo psíquico, - ,Cuarta generación, - 
483,Dialga,Tipo acero,Tipo dragón,Cuarta generación, - 
484,Palkia,Tipo agua,Tipo dragón,Cuarta generación, - 
485,Heatran,Tipo fuego,Tipo acero,Cuarta generación, - 
486,Regigigas,Tipo normal, - ,Cuarta generación, - 
487,Giratina,Tipo fantasma,Tipo dragón,Cuarta generación, - 
488,Cresselia,Tipo psíquico, - ,Cuarta generación, - 
489,Phione,Tipo agua, - ,Cuarta generación, - 
490,Manaphy,Tipo agua, - ,Cuarta generación, - 
491,Darkrai,Tipo siniestro, - ,Cuarta generación, - 
492,Shaymin,Tipo planta, - ,Cuarta generación, - 
493,Arceus,Tipo normal, - ,Cuarta generación, - 
494,Victini,Tipo psíquico,Tipo fuego,Quinta generación, - 
495,Snivy,Tipo planta, - ,Quinta generación, - 
496,Servine,Tipo planta, - ,Quinta generación, - 
497,Serperior,Tipo planta, - ,Quinta generación, - 
498,Tepig,Tipo fuego, - ,Quinta generación, - 
499,Pignite,Tipo fuego,Tipo lucha,Quinta generación, - 
500,Emboar,Tipo fuego,Tipo lucha,Quinta generación, - 
501,Oshawott,Tipo agua, - ,Quinta generación, - 
502,Dewott,Tipo agua, - ,Quinta generación, - 
503,Samurott,Tipo agua, - ,Quinta generación, - 
504,Patrat,Tipo normal, - ,Quinta generación, - 
505,Watchog,Tipo normal, - ,Quinta generación, - 
506,Lillipup,Tipo normal, - ,Quinta generación, - 
507,Herdier,Tipo normal, - ,Quinta generación, - 
508,Stoutland,Tipo normal, - ,Quinta generación, - 
509,Purrloin,Tipo siniestro, - ,Quinta generación, - 
510,Liepard,Tipo siniestro, - ,Quinta generación, - 
511,Pansage,Tipo planta, - ,Quinta generación, - 
512,Simisage,Tipo planta, - ,Quinta generación, - 
513,Pansear,Tipo fuego, - ,Quinta generación, - 
514,Simisear,Tipo fuego, - ,Quinta generación, - 
515,Panpour,Tipo agua, - ,Quinta generación, - 
516,Simipour,Tipo agua, - ,Quinta generación, - 
517,Munna,Tipo psíquico, - ,Quinta generación, - 
518,Musharna,Tipo psíquico, - ,Quinta generación, - 
519,Pidove,Tipo normal,Tipo volador,Quinta generación, - 
520,Tranquill,Tipo normal,Tipo volador,Quinta generación, - 
521,Unfezant,Tipo normal,Tipo volador,Quinta generación, - 
522,Blitzle,Tipo eléctrico, - ,Quinta generación, - 
523,Zebstrika,Tipo eléctrico, - ,Quinta generación, - 
524,Roggenrola,Tipo roca, - ,Quinta generación, - 
525,Boldore,Tipo roca, - ,Quinta generación, - 
526,Gigalith,Tipo roca, - ,Quinta generación, - 
527,Woobat,Tipo psíquico,Tipo volador,Quinta generación, - 
528,Swoobat,Tipo psíquico,Tipo volador,Quinta generación, - 
529,Drilbur,Tipo tierra, - ,Quinta generación, - 
530,Excadrill,Tipo tierra,Tipo acero,Quinta generación, - 
531,Audino,Tipo normal, - ,Quinta generación, - 
532,Timburr,Tipo lucha, - ,Quinta generación, - 
533,Gurdurr,Tipo lucha, - ,Quinta generación, - 
534,Conkeldurr,Tipo lucha, - ,Quinta generación, - 
535,Tympole,Tipo agua, - ,Quinta generación, - 
536,Palpitoad,Tipo agua,Tipo tierra,Quinta generación, - 
537,Seismitoad,Tipo agua,Tipo tierra,Quinta generación, - 
538,Throh,Tipo lucha, - ,Quinta generación, - 
539,Sawk,Tipo lucha, - ,Quinta generación, - 
540,Sewaddle,Tipo bicho,Tipo planta,Quinta generación, - 
541,Swadloon,Tipo bicho,Tipo planta,Quinta generación, - 
542,Leavanny,Tipo bicho,Tipo planta,Quinta generación, - 
543,Venipede,Tipo bicho,Tipo veneno,Quinta generación, - 
544,Whirlipede,Tipo bicho,Tipo veneno,Quinta generación, - 
545,Scolipede,Tipo bicho,Tipo veneno,Quinta generación, - 
546,Cottonee,Tipo planta,Tipo hada,Quinta generación, - 
547,Whimsicott,Tipo planta,Tipo hada,Quinta generación, - 
548,Petilil,Tipo planta, - ,Quinta generación, - 
549,Lilligant,Tipo planta, - ,Quinta generación, - 
550,Basculin,Tipo agua, - ,Quinta generación, - 
551,Sandile,Tipo tierra,Tipo siniestro,Quinta generación, - 
552,Krokorok,Tipo tierra,Tipo siniestro,Quinta generación, - 
553,Krookodile,Tipo tierra,Tipo siniestro,Quinta generación, - 
554,Darumaka,Tipo fuego, - ,Quinta generación, - 
555,Darmanitan,Tipo fuego, - ,Quinta generación, - 
556,Maractus,Tipo planta, - ,Quinta generación, - 
557,Dwebble,Tipo bicho,Tipo roca,Quinta generación, - 
558,Crustle,Tipo bicho,Tipo roca,Quinta generación, - 
559,Scraggy,Tipo siniestro,Tipo lucha,Quinta generación, - 
560,Scrafty,Tipo siniestro,Tipo lucha,Quinta generación, - 
561,Sigilyph,Tipo psíquico,Tipo volador,Quinta generación, - 
562,Yamask,Tipo fantasma, - ,Quinta generación, - 
563,Cofagrigus,Tipo fantasma, - ,Quinta generación, - 
564,Tirtouga,Tipo agua,Tipo roca,Quinta generación, - 
565,Carracosta,Tipo agua,Tipo roca,Quinta generación, - 
566,Archen,Tipo roca,Tipo volador,Quinta generación, - 
567,Archeops,Tipo roca,Tipo volador,Quinta generación, - 
568,Trubbish,Tipo veneno, - ,Quinta generación, - 
569,Garbodor,Tipo veneno, - ,Quinta generación, - 
570,Zorua,Tipo siniestro, - ,Quinta generación, - 
571,Zoroark,Tipo siniestro, - ,Quinta generación, - 
572,Minccino,Tipo normal, - ,Quinta generación, - 
573,Cinccino,Tipo normal, - ,Quinta generación, - 
574,Gothita,Tipo psíquico, - ,Quinta generación, - 
575,Gothorita,Tipo psíquico, - ,Quinta generación, - 
