Id,Nombre,Tipo 1,Tipo 2,Generación,Descripción
576,Gothitelle,Tipo psíquico, - ,Quinta generación, - 
577,Solosis,Tipo psíquico, - ,Quinta generación, - 
578,Duosion,Tipo psíquico, - ,Quinta generación, - 
579,Reuniclus,Tipo psíquico, - ,Quinta generación, - 
580,Ducklett,Tipo agua,Tipo volador,Quinta generación, - 
581,Swanna,Tipo agua,Tipo volador,Quinta generación, - 
582,Vanillite,Tipo hielo, - ,Quinta generación, - 
583,Vanillish,Tipo hielo, - ,Quinta generación, - 
584,Vanilluxe,Tipo hielo, - ,Quinta generación, - 
585,Deerling,Tipo normal,Tipo planta,Quinta generación, - 
586,Sawsbuck,Tipo normal,Tipo planta,Quinta generación, - 
587,Emolga,Tipo eléctrico,Tipo volador,Quinta generación, - 
588,Karrablast,Tipo bicho, - ,Quinta generación, - 
589,Escavalier,Tipo bicho,Tipo acero,Quinta generación, - 
590,Foongus,Tipo planta,Tipo veneno,Quinta generación, - 
591,Amoonguss,Tipo planta,Tipo veneno,Quinta generación, - 
592,Frillish,Tipo agua,Tipo fantasma,Quinta generación, - 
593,Jellicent,Tipo agua,Tipo fantasma,Quinta generación, - 
594,Alomomola,Tipo agua, - ,Quinta generación, - 
595,Joltik,Tipo bicho,Tipo eléctrico,Quinta generación, - 
596,Galvantula,Tipo bicho,Tipo eléctrico,Quinta generación, - 
597,Ferroseed,Tipo planta,Tipo acero,Quinta generación, - 
598,Ferrothorn,Tipo planta,Tipo acero,Quinta generación, - 
599,Klink,Tipo acero, - ,Quinta generación, - 
600,Klang,Tipo acero, - ,Quinta generación, - 
601,Klinklang,Tipo acero, - ,Quinta generación, - 
602,Tynamo,Tipo eléctrico, - ,Quinta generación, - 
603,Eelektrik,Tipo eléctrico, - ,Quinta generación, - 
604,Eelektross,Tipo eléctrico, - ,Quinta generación, - 
605,Elgyem,Tipo psíquico, - ,Quinta generación, - 
606,Beheeyem,Tipo psíquico, - ,Quinta generación, - 
607,Litwick,Tipo fantasma,Tipo fuego,Quinta generación, - 
608,Lampent,Tipo fantasma,Tipo fuego,Quinta generación, - 
609,Chandelure,Tipo fantasma,Tipo fuego,Quinta generación, - 
610,Axew,Tipo dragón, - ,Quinta generación, - 
611,Fraxure,Tipo dragón, - ,Quinta generación, - 
612,Haxorus,Tipo dragón, - ,Quinta generación, - 
613,Cubchoo,Tipo hielo, - ,Quinta generación, - 
614,Beartic,Tipo hielo, - ,Quinta generación, - 
615,Cryogonal,Tipo hielo, - ,Quinta generación, - 
616,Shelmet,Tipo bicho, - ,Quinta generación, - 
617,Accelgor,Tipo bicho, - ,Quinta generación, - 
618,Stunfisk,Tipo tierra,Tipo eléctrico,Quinta generación, - 
619,Mienfoo,Tipo lucha, - ,Quinta generación, - 
620,Mienshao,Tipo lucha, - ,Quinta generación, - 
621,Druddigon,Tipo dragón, - ,Quinta generación, - 
622,Golett,Tipo tierra,Tipo fantasma,Quinta generación, - 
623,Golurk,Tipo tierra,Tipo fantasma,Quinta generación, - 
624,Pawniard,Tipo siniestro,Tipo acero,Quinta generación, - 
625,Bisharp,Tipo siniestro,Tipo acero,Quinta generación, - 
626,Bouffalant,Tipo normal, - ,Quinta generación, - 
627,Rufflet,Tipo normal,Tipo volador,Quinta generación, - 
628,Braviary,Tipo normal,Tipo volador,Quinta generación, - 
629,Vullaby,Tipo siniestro,Tipo volador,Quinta generación, - 
630,Mandibuzz,Tipo siniestro,Tipo volador,Quinta generación, - 
631,Heatmor,Tipo fuego, - ,Quinta generación, - 
632,Durant,Tipo bicho,Tipo acero,Quinta generación, - 
633,Deino,Tipo siniestro,Tipo dragón,Quinta generación, - 
634,Zweilous,Tipo siniestro,Tipo dragón,Quinta generación, - 
635,Hydreigon,Tipo siniestro,Tipo dragón,Quinta generación, - 
636,Larvesta,Tipo bicho,Tipo fuego,Quinta generación, - 
637,Volcarona,Tipo bicho,Tipo fuego,Quinta generación, - 
638,Cobalion,Tipo acero,Tipo lucha,Quinta generación, - 
639,Terrakion,Tipo roca,Tipo lucha,Quinta generación, - 
640,Virizion,Tipo planta,Tipo lucha,Quinta generación, - 
641,Tornadus,Tipo volador, - ,Quinta generación, - 
642,Thundurus,Tipo eléctrico,Tipo volador,Quinta generación, - 
643,Reshiram,Tipo dragón,Tipo fuego,Quinta generación, - 
644,Zekrom,Tipo dragón,Tipo eléctrico,Quinta generación, - 
645,Landorus,Tipo tierra,Tipo volador,Quinta generación, - 
646,Kyurem,Tipo dragón,Tipo hielo,Quinta generación, - 
647,Keldeo,Tipo agua,Tipo lucha,Quinta generación, - 
648,Meloetta,Tipo normal,Tipo psíquico,Quinta generación, - 
649,Genesect,Tipo bicho,Tipo acero,Quinta generación, - 
650,Chespin,Tipo planta, - ,Sexta generación, - 
651,Quilladin,Tipo planta, - ,Sexta generación, - 
652,Chesnaught,Tipo planta,Tipo lucha,Sexta generación, - 
653,Fennekin,Tipo fuego, - ,Sexta generación, - 
654,Braixen,Tipo fuego, - ,Sexta generación, - 
655,Delphox,Tipo fuego,Tipo psíquico,Sexta generación, - 
656,Froakie,Tipo agua, - ,Sexta generación, - 
657,Frogadier,Tipo agua, - ,Sexta generación, - 
658,Greninja,Tipo agua,Tipo siniestro,Sexta generación, - 
659,Bunnelby,Tipo normal, - ,Sexta generación, - 
660,Diggersby,Tipo normal,Tipo tierra,Sexta generación, - 
661,Fletchling,Tipo normal,Tipo volador,Sexta generación, - 
662,Fletchinder,Tipo fuego,Tipo volador,Sexta generación, - 
663,Talonflame,Tipo fuego,Tipo volador,Sexta generación, - 
664,Scatterbug,Tipo bicho, - ,Sexta generación, - 
665,Spewpa,Tipo bicho, - ,Sexta generación, - 
666,Vivillon,Tipo bicho,Tipo volador,Sexta generación, - 
667,Litleo,Tipo fuego,Tipo normal,Sexta generación, - 
668,Pyroar,Tipo fuego,Tipo normal,Sexta generación, - 
669,Flabébé,Tipo hada, - ,Sexta generación, - 
670,Floette,Tipo hada, - ,Sexta generación, - 
671,Florges,Tipo hada, - ,Sexta generación, - 
672,Skiddo,Tipo planta, - ,Sexta generación, - 
673,Gogoat,Tipo planta, - ,Sexta generación, - 
674,Pancham,Tipo lucha, - ,Sexta generación, - 
675,Pangoro,Tipo lucha,Tipo siniestro,Sexta generación, - 
676,Furfrou,Tipo normal, - ,Sexta generación, - 
677,Espurr,Tipo psíquico, - ,Sexta generación, - 
678,Meowstic,Tipo psíquico, - ,Sexta generación, - 
679,Honedge,Tipo acero,Tipo fantasma,Sexta generación, - 
680,Doublade,Tipo acero,Tipo fantasma,Sexta generación, - 
681,Aegislash,Tipo acero,Tipo fantasma,Sexta generación, - 
682,Spritzee,Tipo hada, - ,Sexta generación, - 
683,Aromatisse,Tipo hada, - ,Sexta generación, - 
684,Swirlix,Tipo hada, - ,Sexta generación, - 
685,Slurpuff,Tipo hada, - ,Sexta generación, - 
686,Inkay,Tipo siniestro,Tipo psíquico,Sexta generación, - 
687,Malamar,Tipo siniestro,Tipo psíquico,Sexta generación, - 
688,Binacle,Tipo roca,Tipo agua,Sexta generación, - 
689,Barbaracle,Tipo roca,Tipo agua,Sexta generación, - 
690,Skrelp,Tipo veneno,Tipo agua,Sexta generación, - 
691,Dragalge,Tipo veneno,Tipo dragón,Sexta generación, - 
692,Clauncher,Tipo agua, - ,Sexta generación, - 
693,Clawitzer,Tipo agua, - ,Sexta generación, - 
694,Helioptile,Tipo eléctrico,Tipo normal,Sexta generación, - 
695,Heliolisk,Tipo eléctrico,Tipo normal,Sexta generación, - 
696,Tyrunt,Tipo roca,Tipo dragón,Sexta generación, - 
697,Tyrantrum,Tipo roca,Tipo dragón,Sexta generación, - 
698,Amaura,Tipo roca,Tipo hielo,Sexta generación, - 
699,Aurorus,Tipo roca,Tipo hielo,Sexta generación, - 
700,Sylveon,Tipo hada, - ,Sexta generación, - 
701,Hawlucha,Tipo lucha,Tipo volador,Sexta generación, - 
702,Dedenne,Tipo eléctrico,Tipo hada,Sexta generación, - 
703,Carbink,Tipo roca,Tipo hada,Sexta generación, - 
704,Goomy,Tipo dragón, - ,Sexta generación, - 
705,Sliggoo,Tipo dragón, - ,Sexta generación, - 
706,Goodra,Tipo dragón, - ,Sexta generación, - 
707,Klefki,Tipo acero,Tipo hada,Sexta generación, - 
708,Phantump,Tipo fantasma,Tipo planta,Sexta generación, - 
709,Trevenant,Tipo fantasma,Tipo planta,Sexta generación, - 
710,Pumpkaboo,Tipo fantasma,Tipo planta,Sexta generación, - 
711,Gourgeist,Tipo fantasma,Tipo planta,Sexta generación, - 
712,Bergmite,Tipo hielo, - ,Sexta generación, - 
713,Avalugg,Tipo hielo, - ,Sexta generación, - 
714,Noibat,Tipo volador,Tipo dragón,Sexta generación, - 
715,Noivern,Tipo volador,Tipo dragón,Sexta generación, - 
716,Xerneas,Tipo hada, - ,Sexta generación, - 
717,Yveltal,Tipo siniestro,Tipo volador,Sexta generación, - 
718,Zygarde,Tipo dragón,Tipo tierra,Sexta generación, - 
719,Diancie,Tipo roca,Tipo hada,Sexta generación, - 
720,Hoopa,Tipo psíquico,Tipo fantasma,Sexta generación, - 
721,Volcanion,Tipo fuego,Tipo agua,Sexta generación, - 
722,Rowlet,Tipo planta,Tipo volador,Séptima generación, - 
723,Dartrix,Tipo planta,Tipo volador,Séptima generación, - 
724,Decidueye,Tipo planta,Tipo fantasma,Séptima generación, - 
725,Litten,Tipo fuego, - ,Séptima generación, - 
726,Torracat,Tipo fuego, - ,Séptima generación, - 
727,Incineroar,Tipo fuego,Tipo siniestro,Séptima generación, - 
728,Popplio,Tipo agua, - ,Séptima generación, - 
729,Brionne,Tipo agua, - ,Séptima generación, - 
730,Primarina,Tipo agua,Tipo hada,Séptima generación, - 
731,Pikipek,Tipo normal,Tipo volador,Séptima generación, - 
732,Trumbeak,Tipo normal,Tipo volador,Séptima generación, - 
733,Toucannon,Tipo normal,Tipo volador,Séptima generación, - 
734,Yungoos,Tipo normal, - ,Séptima generación, - 
735,Gumshoos,Tipo normal, - ,Séptima generación, - 
736,Grubbin,Tipo bicho, - ,Séptima generación, - 
737,Charjabug,Tipo bicho,Tipo eléctrico,Séptima generación, - 
738,Vikavolt,Tipo bicho,Tipo eléctrico,Séptima generación, - 
739,Crabrawler,Tipo lucha, - ,Séptima generación, - 
740,Crabominable,Tipo lucha,Tipo hielo,Séptima generación, - 
741,Oricorio,Tipo fuego,Tipo eléctrico,Séptima generación, - 
742,Cutiefly,Tipo bicho,Tipo hada,Séptima generación, - 
743,Ribombee,Tipo bicho,Tipo hada,Séptima generación, - 
744,Rockruff,Tipo roca, - ,Séptima generación, - 
745,Lycanroc,Tipo roca, - ,Séptima generación, - 
746,Wishiwashi,Tipo agua, - ,Séptima generación, - 
747,Mareanie,Tipo veneno,Tipo agua,Séptima generación, - 
748,Toxapex,Tipo veneno,Tipo agua,Séptima generación, - 
749,Mudbray,Tipo tierra, - ,Séptima generación, - 
750,Mudsdale,Tipo tierra, - ,Séptima generación, - 
751,Dewpider,Tipo agua,Tipo bicho,Séptima generación, - 
752,Araquanid,Tipo agua,Tipo bicho,Séptima generación, - 
753,Fomantis,Tipo planta, - ,Séptima generación, - 
754,Lurantis,Tipo planta, - ,Séptima generación, - 
755,Morelull,Tipo planta,Tipo hada,Séptima generación, - 
756,Shiinotic,Tipo planta,Tipo hada,Séptima generación, - 
757,Salandit,Tipo veneno,Tipo fuego,Séptima generación, - 
758,Salazzle,Tipo veneno,Tipo fuego,Séptima generación, - 
759,Stufful,Tipo normal,Tipo lucha,Séptima generación, - 
760,Bewear,Tipo normal,Tipo lucha,Séptima generación, - 
761,Bounsweet,Tipo planta, - ,Séptima generación, - 
762,Steenee,Tipo planta, - ,Séptima generación, - 
763,Tsareena,Tipo planta, - ,Séptima generación, - 
764,Comfey,Tipo hada, - ,Séptima generación, - 
765,Oranguru,Tipo normal,Tipo psíquico,Séptima generación, - 
766,Passimian,Tipo lucha, - ,Séptima generación, - 
767,Wimpod,Tipo bicho,Tipo agua,Séptima generación, - 
768,Golisopod,Tipo bicho,Tipo agua,Séptima generación, - 
769,Sandygast,Tipo fantasma,Tipo tierra,Séptima generación, - 
770,Palossand,Tipo fantasma,Tipo tierra,Séptima generación, - 
771,Pyukumuku,Tipo agua, - ,Séptima generación, - 
772,Código Cero,Tipo normal, - ,Séptima generación, - 
773,Silvally,Tipo normal, - ,Séptima generación, - 
774,Minior,Tipo roca,Tipo volador,Séptima generación, - 
775,Komala,Tipo normal, - ,Séptima generación, - 
776,Turtonator,Tipo fuego,Tipo dragón,Séptima generación, - 
777,Togedemaru,Tipo eléctrico,Tipo acero,Séptima generación, - 
778,Mimikyu,Tipo fantasma,Tipo hada,Séptima generación, - 
779,Bruxish,Tipo agua,Tipo psíquico,Séptima generación, - 
780,Drampa,Tipo normal,Tipo dragón,Séptima generación, - 
781,Dhelmise,Tipo fantasma,Tipo planta,Séptima generación, - 
782,Jangmo-o,Tipo dragón, - ,Séptima generación, - 
783,Hakamo-o,Tipo dragón,Tipo lucha,Séptima generación, - 
784,Kommo-o,Tipo dragón,Tipo lucha,Séptima generación, - 
785,Tapu Koko,Tipo eléctrico,Tipo hada,Séptima generación, - 
786,Tapu Lele,Tipo psíquico,Tipo hada,Séptima generación, - 
787,Tapu Bulu,Tipo planta,Tipo hada,Séptima generación, - 
788,Tapu Fini,Tipo agua,Tipo hada,Séptima generación, - 
789,Cosmog,Tipo psíquico, - ,Séptima generación, - 
790,Cosmoem,Tipo psíquico, - ,Séptima generación, - 
791,Solgaleo,Tipo psíquico,Tipo acero,Séptima generación, - 
792,Lunala,Tipo psíquico,Tipo fantasma,Séptima generación, - 
793,Nihilego,Tipo roca,Tipo veneno,Séptima generación, - 
794,Buzzwole,Tipo bicho,Tipo lucha,Séptima generación, - 
795,Pheromosa,Tipo bicho,Tipo lucha,Séptima generación, - 
796,Xurkitree,Tipo eléctrico, - ,Séptima generación, - 
797,Celesteela,Tipo acero,Tipo volador,Séptima generación, - 
798,Kartana,Tipo planta,Tipo acero,Séptima generación, - 
799,Guzzlord,Tipo siniestro,Tipo dragón,Séptima generación, - 
800,Necrozma,Tipo psíquico, - ,Séptima generación, - 
801,Magearna,Tipo acero,Tipo hada,Séptima generación, - 
802,Marshadow,Tipo lucha,Tipo fantasma,Séptima generación, - 
803,Poipole,Tipo veneno, - ,Séptima generación, - 
804,Naganadel,Tipo veneno,Tipo dragón,Séptima generación, - 
805,Stakataka,Tipo roca,Tipo acero,Séptima generación, - 
806,Blacephalon,Tipo fuego,Tipo fantasma,Séptima generación, - 
807,Zeraora,Tipo eléctrico, - ,Séptima generación, - 
